0.025920,0.035642,0.034409,0.042228,0.043207,0.035646,0.044792,0.037493,0.041738,0.033541
0.035642,0.034409,0.042228,0.043207,0.035646,0.044792,0.037493,0.041738,0.033541,0.033567
0.034409,0.042228,0.043207,0.035646,0.044792,0.037493,0.041738,0.033541,0.033567,0.043085
0.042228,0.043207,0.035646,0.044792,0.037493,0.041738,0.033541,0.033567,0.043085,0.043173
0.043207,0.035646,0.044792,0.037493,0.041738,0.033541,0.033567,0.043085,0.043173,0.038586
0.035646,0.044792,0.037493,0.041738,0.033541,0.033567,0.043085,0.043173,0.038586,0.019239
0.044792,0.037493,0.041738,0.033541,0.033567,0.043085,0.043173,0.038586,0.019239,0.026509
0.037493,0.041738,0.033541,0.033567,0.043085,0.043173,0.038586,0.019239,0.026509,0.061426
0.041738,0.033541,0.033567,0.043085,0.043173,0.038586,0.019239,0.026509,0.061426,0.040743
0.033541,0.033567,0.043085,0.043173,0.038586,0.019239,0.026509,0.061426,0.040743,0.034067
0.033567,0.043085,0.043173,0.038586,0.019239,0.026509,0.061426,0.040743,0.034067,0.031986
0.043085,0.043173,0.038586,0.019239,0.026509,0.061426,0.040743,0.034067,0.031986,0.029680
0.043173,0.038586,0.019239,0.026509,0.061426,0.040743,0.034067,0.031986,0.029680,0.031556
0.038586,0.019239,0.026509,0.061426,0.040743,0.034067,0.031986,0.029680,0.031556,0.030530
0.019239,0.026509,0.061426,0.040743,0.034067,0.031986,0.029680,0.031556,0.030530,0.038558
0.026509,0.061426,0.040743,0.034067,0.031986,0.029680,0.031556,0.030530,0.038558,0.034216
0.061426,0.040743,0.034067,0.031986,0.029680,0.031556,0.030530,0.038558,0.034216,0.036184
0.040743,0.034067,0.031986,0.029680,0.031556,0.030530,0.038558,0.034216,0.036184,0.035375
0.034067,0.031986,0.029680,0.031556,0.030530,0.038558,0.034216,0.036184,0.035375,0.045314
0.031986,0.029680,0.031556,0.030530,0.038558,0.034216,0.036184,0.035375,0.045314,0.044343
0.029680,0.031556,0.030530,0.038558,0.034216,0.036184,0.035375,0.045314,0.044343,0.050581
0.031556,0.030530,0.038558,0.034216,0.036184,0.035375,0.045314,0.044343,0.050581,0.059078
0.030530,0.038558,0.034216,0.036184,0.035375,0.045314,0.044343,0.050581,0.059078,0.055381
0.038558,0.034216,0.036184,0.035375,0.045314,0.044343,0.050581,0.059078,0.055381,0.053537
0.034216,0.036184,0.035375,0.045314,0.044343,0.050581,0.059078,0.055381,0.053537,0.058254
0.036184,0.035375,0.045314,0.044343,0.050581,0.059078,0.055381,0.053537,0.058254,0.057453
0.035375,0.045314,0.044343,0.050581,0.059078,0.055381,0.053537,0.058254,0.057453,0.060058
0.045314,0.044343,0.050581,0.059078,0.055381,0.053537,0.058254,0.057453,0.060058,0.059196
0.044343,0.050581,0.059078,0.055381,0.053537,0.058254,0.057453,0.060058,0.059196,0.056806
0.050581,0.059078,0.055381,0.053537,0.058254,0.057453,0.060058,0.059196,0.056806,0.056024
0.059078,0.055381,0.053537,0.058254,0.057453,0.060058,0.059196,0.056806,0.056024,0.058527
0.055381,0.053537,0.058254,0.057453,0.060058,0.059196,0.056806,0.056024,0.058527,0.058406
0.053537,0.058254,0.057453,0.060058,0.059196,0.056806,0.056024,0.058527,0.058406,0.059303
0.058254,0.057453,0.060058,0.059196,0.056806,0.056024,0.058527,0.058406,0.059303,0.049730
0.057453,0.060058,0.059196,0.056806,0.056024,0.058527,0.058406,0.059303,0.049730,0.059066
0.060058,0.059196,0.056806,0.056024,0.058527,0.058406,0.059303,0.049730,0.059066,0.060797
0.059196,0.056806,0.056024,0.058527,0.058406,0.059303,0.049730,0.059066,0.060797,0.058356
0.056806,0.056024,0.058527,0.058406,0.059303,0.049730,0.059066,0.060797,0.058356,0.061473
0.056024,0.058527,0.058406,0.059303,0.049730,0.059066,0.060797,0.058356,0.061473,0.059976
0.058527,0.058406,0.059303,0.049730,0.059066,0.060797,0.058356,0.061473,0.059976,0.064289
0.058406,0.059303,0.049730,0.059066,0.060797,0.058356,0.061473,0.059976,0.064289,0.064141
0.059303,0.049730,0.059066,0.060797,0.058356,0.061473,0.059976,0.064289,0.064141,0.058705
0.049730,0.059066,0.060797,0.058356,0.061473,0.059976,0.064289,0.064141,0.058705,0.063236
0.059066,0.060797,0.058356,0.061473,0.059976,0.064289,0.064141,0.058705,0.063236,0.064038
0.060797,0.058356,0.061473,0.059976,0.064289,0.064141,0.058705,0.063236,0.064038,0.065394
0.058356,0.061473,0.059976,0.064289,0.064141,0.058705,0.063236,0.064038,0.065394,0.057118
0.061473,0.059976,0.064289,0.064141,0.058705,0.063236,0.064038,0.065394,0.057118,0.059366
0.059976,0.064289,0.064141,0.058705,0.063236,0.064038,0.065394,0.057118,0.059366,0.063187
0.064289,0.064141,0.058705,0.063236,0.064038,0.065394,0.057118,0.059366,0.063187,0.057085
0.064141,0.058705,0.063236,0.064038,0.065394,0.057118,0.059366,0.063187,0.057085,0.057800
0.058705,0.063236,0.064038,0.065394,0.057118,0.059366,0.063187,0.057085,0.057800,0.059742
0.063236,0.064038,0.065394,0.057118,0.059366,0.063187,0.057085,0.057800,0.059742,0.060203
0.064038,0.065394,0.057118,0.059366,0.063187,0.057085,0.057800,0.059742,0.060203,0.056187
0.065394,0.057118,0.059366,0.063187,0.057085,0.057800,0.059742,0.060203,0.056187,0.062024
0.057118,0.059366,0.063187,0.057085,0.057800,0.059742,0.060203,0.056187,0.062024,0.055176
0.059366,0.063187,0.057085,0.057800,0.059742,0.060203,0.056187,0.062024,0.055176,0.059209
0.063187,0.057085,0.057800,0.059742,0.060203,0.056187,0.062024,0.055176,0.059209,0.063650
0.057085,0.057800,0.059742,0.060203,0.056187,0.062024,0.055176,0.059209,0.063650,0.061100
0.057800,0.059742,0.060203,0.056187,0.062024,0.055176,0.059209,0.063650,0.061100,0.055824
0.059742,0.060203,0.056187,0.062024,0.055176,0.059209,0.063650,0.061100,0.055824,0.061930
0.060203,0.056187,0.062024,0.055176,0.059209,0.063650,0.061100,0.055824,0.061930,0.061200
0.056187,0.062024,0.055176,0.059209,0.063650,0.061100,0.055824,0.061930,0.061200,0.063387
0.062024,0.055176,0.059209,0.063650,0.061100,0.055824,0.061930,0.061200,0.063387,0.060590
0.055176,0.059209,0.063650,0.061100,0.055824,0.061930,0.061200,0.063387,0.060590,0.062711
0.059209,0.063650,0.061100,0.055824,0.061930,0.061200,0.063387,0.060590,0.062711,0.062738
0.063650,0.061100,0.055824,0.061930,0.061200,0.063387,0.060590,0.062711,0.062738,0.063532
0.061100,0.055824,0.061930,0.061200,0.063387,0.060590,0.062711,0.062738,0.063532,0.062260
0.055824,0.061930,0.061200,0.063387,0.060590,0.062711,0.062738,0.063532,0.062260,0.061590
0.061930,0.061200,0.063387,0.060590,0.062711,0.062738,0.063532,0.062260,0.061590,0.061842
0.061200,0.063387,0.060590,0.062711,0.062738,0.063532,0.062260,0.061590,0.061842,0.064940
0.063387,0.060590,0.062711,0.062738,0.063532,0.062260,0.061590,0.061842,0.064940,0.057995
0.060590,0.062711,0.062738,0.063532,0.062260,0.061590,0.061842,0.064940,0.057995,0.055676
0.062711,0.062738,0.063532,0.062260,0.061590,0.061842,0.064940,0.057995,0.055676,0.053909
0.062738,0.063532,0.062260,0.061590,0.061842,0.064940,0.057995,0.055676,0.053909,0.054394
0.063532,0.062260,0.061590,0.061842,0.064940,0.057995,0.055676,0.053909,0.054394,0.057226
0.062260,0.061590,0.061842,0.064940,0.057995,0.055676,0.053909,0.054394,0.057226,0.052010
0.061590,0.061842,0.064940,0.057995,0.055676,0.053909,0.054394,0.057226,0.052010,0.055558
0.061842,0.064940,0.057995,0.055676,0.053909,0.054394,0.057226,0.052010,0.055558,0.053258
0.064940,0.057995,0.055676,0.053909,0.054394,0.057226,0.052010,0.055558,0.053258,0.058460
0.057995,0.055676,0.053909,0.054394,0.057226,0.052010,0.055558,0.053258,0.058460,0.057528
0.055676,0.053909,0.054394,0.057226,0.052010,0.055558,0.053258,0.058460,0.057528,0.057421
0.053909,0.054394,0.057226,0.052010,0.055558,0.053258,0.058460,0.057528,0.057421,0.058756
0.054394,0.057226,0.052010,0.055558,0.053258,0.058460,0.057528,0.057421,0.058756,0.057232
0.057226,0.052010,0.055558,0.053258,0.058460,0.057528,0.057421,0.058756,0.057232,0.055645
0.052010,0.055558,0.053258,0.058460,0.057528,0.057421,0.058756,0.057232,0.055645,0.055500
0.055558,0.053258,0.058460,0.057528,0.057421,0.058756,0.057232,0.055645,0.055500,0.049727
0.053258,0.058460,0.057528,0.057421,0.058756,0.057232,0.055645,0.055500,0.049727,0.057155
0.058460,0.057528,0.057421,0.058756,0.057232,0.055645,0.055500,0.049727,0.057155,0.059068
0.057528,0.057421,0.058756,0.057232,0.055645,0.055500,0.049727,0.057155,0.059068,0.059409
0.057421,0.058756,0.057232,0.055645,0.055500,0.049727,0.057155,0.059068,0.059409,0.058142
0.058756,0.057232,0.055645,0.055500,0.049727,0.057155,0.059068,0.059409,0.058142,0.056662
0.057232,0.055645,0.055500,0.049727,0.057155,0.059068,0.059409,0.058142,0.056662,0.059023
0.055645,0.055500,0.049727,0.057155,0.059068,0.059409,0.058142,0.056662,0.059023,0.058191
0.055500,0.049727,0.057155,0.059068,0.059409,0.058142,0.056662,0.059023,0.058191,0.059733
0.049727,0.057155,0.059068,0.059409,0.058142,0.056662,0.059023,0.058191,0.059733,0.061068
0.057155,0.059068,0.059409,0.058142,0.056662,0.059023,0.058191,0.059733,0.061068,0.058204
0.059068,0.059409,0.058142,0.056662,0.059023,0.058191,0.059733,0.061068,0.058204,0.062014
0.059409,0.058142,0.056662,0.059023,0.058191,0.059733,0.061068,0.058204,0.062014,0.056363
0.058142,0.056662,0.059023,0.058191,0.059733,0.061068,0.058204,0.062014,0.056363,0.040090
0.056662,0.059023,0.058191,0.059733,0.061068,0.058204,0.062014,0.056363,0.040090,0.042393
0.059023,0.058191,0.059733,0.061068,0.058204,0.062014,0.056363,0.040090,0.042393,0.036607
0.058191,0.059733,0.061068,0.058204,0.062014,0.056363,0.040090,0.042393,0.036607,0.039782
0.059733,0.061068,0.058204,0.062014,0.056363,0.040090,0.042393,0.036607,0.039782,0.037814
0.061068,0.058204,0.062014,0.056363,0.040090,0.042393,0.036607,0.039782,0.037814,0.039992
0.058204,0.062014,0.056363,0.040090,0.042393,0.036607,0.039782,0.037814,0.039992,0.039385
0.062014,0.056363,0.040090,0.042393,0.036607,0.039782,0.037814,0.039992,0.039385,0.038843
0.056363,0.040090,0.042393,0.036607,0.039782,0.037814,0.039992,0.039385,0.038843,0.029098
0.040090,0.042393,0.036607,0.039782,0.037814,0.039992,0.039385,0.038843,0.029098,0.029913
0.042393,0.036607,0.039782,0.037814,0.039992,0.039385,0.038843,0.029098,0.029913,0.024344
0.036607,0.039782,0.037814,0.039992,0.039385,0.038843,0.029098,0.029913,0.024344,0.036342
0.039782,0.037814,0.039992,0.039385,0.038843,0.029098,0.029913,0.024344,0.036342,0.038246
0.037814,0.039992,0.039385,0.038843,0.029098,0.029913,0.024344,0.036342,0.038246,0.033800
0.039992,0.039385,0.038843,0.029098,0.029913,0.024344,0.036342,0.038246,0.033800,0.034399
0.039385,0.038843,0.029098,0.029913,0.024344,0.036342,0.038246,0.033800,0.034399,0.036996
0.038843,0.029098,0.029913,0.024344,0.036342,0.038246,0.033800,0.034399,0.036996,0.040651
0.029098,0.029913,0.024344,0.036342,0.038246,0.033800,0.034399,0.036996,0.040651,0.037159
0.029913,0.024344,0.036342,0.038246,0.033800,0.034399,0.036996,0.040651,0.037159,0.039747
0.024344,0.036342,0.038246,0.033800,0.034399,0.036996,0.040651,0.037159,0.039747,0.044351
0.036342,0.038246,0.033800,0.034399,0.036996,0.040651,0.037159,0.039747,0.044351,0.044535
0.038246,0.033800,0.034399,0.036996,0.040651,0.037159,0.039747,0.044351,0.044535,0.044110
0.033800,0.034399,0.036996,0.040651,0.037159,0.039747,0.044351,0.044535,0.044110,0.042140
0.034399,0.036996,0.040651,0.037159,0.039747,0.044351,0.044535,0.044110,0.042140,0.044798
0.036996,0.040651,0.037159,0.039747,0.044351,0.044535,0.044110,0.042140,0.044798,0.043730
0.040651,0.037159,0.039747,0.044351,0.044535,0.044110,0.042140,0.044798,0.043730,0.042865
0.037159,0.039747,0.044351,0.044535,0.044110,0.042140,0.044798,0.043730,0.042865,0.045733
0.039747,0.044351,0.044535,0.044110,0.042140,0.044798,0.043730,0.042865,0.045733,0.055592
0.044351,0.044535,0.044110,0.042140,0.044798,0.043730,0.042865,0.045733,0.055592,0.045440
0.044535,0.044110,0.042140,0.044798,0.043730,0.042865,0.045733,0.055592,0.045440,0.047838
0.044110,0.042140,0.044798,0.043730,0.042865,0.045733,0.055592,0.045440,0.047838,0.048316
0.042140,0.044798,0.043730,0.042865,0.045733,0.055592,0.045440,0.047838,0.048316,0.046274
0.044798,0.043730,0.042865,0.045733,0.055592,0.045440,0.047838,0.048316,0.046274,0.048734
0.043730,0.042865,0.045733,0.055592,0.045440,0.047838,0.048316,0.046274,0.048734,0.043725
0.042865,0.045733,0.055592,0.045440,0.047838,0.048316,0.046274,0.048734,0.043725,0.047267
0.045733,0.055592,0.045440,0.047838,0.048316,0.046274,0.048734,0.043725,0.047267,0.040675
0.055592,0.045440,0.047838,0.048316,0.046274,0.048734,0.043725,0.047267,0.040675,0.042756
0.045440,0.047838,0.048316,0.046274,0.048734,0.043725,0.047267,0.040675,0.042756,0.046805
0.047838,0.048316,0.046274,0.048734,0.043725,0.047267,0.040675,0.042756,0.046805,0.042987
0.048316,0.046274,0.048734,0.043725,0.047267,0.040675,0.042756,0.046805,0.042987,0.043640
0.046274,0.048734,0.043725,0.047267,0.040675,0.042756,0.046805,0.042987,0.043640,0.043556
0.048734,0.043725,0.047267,0.040675,0.042756,0.046805,0.042987,0.043640,0.043556,0.039865
0.043725,0.047267,0.040675,0.042756,0.046805,0.042987,0.043640,0.043556,0.039865,0.043662
0.047267,0.040675,0.042756,0.046805,0.042987,0.043640,0.043556,0.039865,0.043662,0.046287
0.040675,0.042756,0.046805,0.042987,0.043640,0.043556,0.039865,0.043662,0.046287,0.039615
0.042756,0.046805,0.042987,0.043640,0.043556,0.039865,0.043662,0.046287,0.039615,0.044120
0.046805,0.042987,0.043640,0.043556,0.039865,0.043662,0.046287,0.039615,0.044120,0.050081
0.042987,0.043640,0.043556,0.039865,0.043662,0.046287,0.039615,0.044120,0.050081,0.045327
0.043640,0.043556,0.039865,0.043662,0.046287,0.039615,0.044120,0.050081,0.045327,0.043691
0.043556,0.039865,0.043662,0.046287,0.039615,0.044120,0.050081,0.045327,0.043691,0.042924
0.039865,0.043662,0.046287,0.039615,0.044120,0.050081,0.045327,0.043691,0.042924,0.047305
0.043662,0.046287,0.039615,0.044120,0.050081,0.045327,0.043691,0.042924,0.047305,0.035587
0.046287,0.039615,0.044120,0.050081,0.045327,0.043691,0.042924,0.047305,0.035587,0.043076
0.039615,0.044120,0.050081,0.045327,0.043691,0.042924,0.047305,0.035587,0.043076,0.041119
0.044120,0.050081,0.045327,0.043691,0.042924,0.047305,0.035587,0.043076,0.041119,0.043786
0.050081,0.045327,0.043691,0.042924,0.047305,0.035587,0.043076,0.041119,0.043786,0.051115
0.045327,0.043691,0.042924,0.047305,0.035587,0.043076,0.041119,0.043786,0.051115,0.051735
0.043691,0.042924,0.047305,0.035587,0.043076,0.041119,0.043786,0.051115,0.051735,0.048085
0.042924,0.047305,0.035587,0.043076,0.041119,0.043786,0.051115,0.051735,0.048085,0.036735
0.047305,0.035587,0.043076,0.041119,0.043786,0.051115,0.051735,0.048085,0.036735,0.041286
0.035587,0.043076,0.041119,0.043786,0.051115,0.051735,0.048085,0.036735,0.041286,0.032403
0.043076,0.041119,0.043786,0.051115,0.051735,0.048085,0.036735,0.041286,0.032403,0.043895
0.041119,0.043786,0.051115,0.051735,0.048085,0.036735,0.041286,0.032403,0.043895,0.043474
0.043786,0.051115,0.051735,0.048085,0.036735,0.041286,0.032403,0.043895,0.043474,0.040423
0.051115,0.051735,0.048085,0.036735,0.041286,0.032403,0.043895,0.043474,0.040423,0.042502
0.051735,0.048085,0.036735,0.041286,0.032403,0.043895,0.043474,0.040423,0.042502,0.046867
0.048085,0.036735,0.041286,0.032403,0.043895,0.043474,0.040423,0.042502,0.046867,0.047460
0.036735,0.041286,0.032403,0.043895,0.043474,0.040423,0.042502,0.046867,0.047460,0.040217
0.041286,0.032403,0.043895,0.043474,0.040423,0.042502,0.046867,0.047460,0.040217,0.040253
0.032403,0.043895,0.043474,0.040423,0.042502,0.046867,0.047460,0.040217,0.040253,0.042495
0.043895,0.043474,0.040423,0.042502,0.046867,0.047460,0.040217,0.040253,0.042495,0.038314
0.043474,0.040423,0.042502,0.046867,0.047460,0.040217,0.040253,0.042495,0.038314,0.037499
0.040423,0.042502,0.046867,0.047460,0.040217,0.040253,0.042495,0.038314,0.037499,0.035121
0.042502,0.046867,0.047460,0.040217,0.040253,0.042495,0.038314,0.037499,0.035121,0.038529
0.046867,0.047460,0.040217,0.040253,0.042495,0.038314,0.037499,0.035121,0.038529,0.043524
0.047460,0.040217,0.040253,0.042495,0.038314,0.037499,0.035121,0.038529,0.043524,0.040549
0.040217,0.040253,0.042495,0.038314,0.037499,0.035121,0.038529,0.043524,0.040549,0.035657
0.040253,0.042495,0.038314,0.037499,0.035121,0.038529,0.043524,0.040549,0.035657,0.034740
0.042495,0.038314,0.037499,0.035121,0.038529,0.043524,0.040549,0.035657,0.034740,0.032755
0.038314,0.037499,0.035121,0.038529,0.043524,0.040549,0.035657,0.034740,0.032755,0.028338
0.037499,0.035121,0.038529,0.043524,0.040549,0.035657,0.034740,0.032755,0.028338,0.028596
0.035121,0.038529,0.043524,0.040549,0.035657,0.034740,0.032755,0.028338,0.028596,0.045009
0.038529,0.043524,0.040549,0.035657,0.034740,0.032755,0.028338,0.028596,0.045009,0.039037
0.043524,0.040549,0.035657,0.034740,0.032755,0.028338,0.028596,0.045009,0.039037,0.045003
0.040549,0.035657,0.034740,0.032755,0.028338,0.028596,0.045009,0.039037,0.045003,0.030863
0.035657,0.034740,0.032755,0.028338,0.028596,0.045009,0.039037,0.045003,0.030863,0.029351
0.034740,0.032755,0.028338,0.028596,0.045009,0.039037,0.045003,0.030863,0.029351,0.037913
0.032755,0.028338,0.028596,0.045009,0.039037,0.045003,0.030863,0.029351,0.037913,0.038331
0.028338,0.028596,0.045009,0.039037,0.045003,0.030863,0.029351,0.037913,0.038331,0.032903
0.028596,0.045009,0.039037,0.045003,0.030863,0.029351,0.037913,0.038331,0.032903,0.045894
0.045009,0.039037,0.045003,0.030863,0.029351,0.037913,0.038331,0.032903,0.045894,0.046561
0.039037,0.045003,0.030863,0.029351,0.037913,0.038331,0.032903,0.045894,0.046561,0.041303
0.045003,0.030863,0.029351,0.037913,0.038331,0.032903,0.045894,0.046561,0.041303,0.026704
0.030863,0.029351,0.037913,0.038331,0.032903,0.045894,0.046561,0.041303,0.026704,0.026062
0.029351,0.037913,0.038331,0.032903,0.045894,0.046561,0.041303,0.026704,0.026062,0.021518
0.037913,0.038331,0.032903,0.045894,0.046561,0.041303,0.026704,0.026062,0.021518,0.024967
0.038331,0.032903,0.045894,0.046561,0.041303,0.026704,0.026062,0.021518,0.024967,0.030920
0.032903,0.045894,0.046561,0.041303,0.026704,0.026062,0.021518,0.024967,0.030920,0.045193
0.045894,0.046561,0.041303,0.026704,0.026062,0.021518,0.024967,0.030920,0.045193,0.034622
0.046561,0.041303,0.026704,0.026062,0.021518,0.024967,0.030920,0.045193,0.034622,0.035182
0.041303,0.026704,0.026062,0.021518,0.024967,0.030920,0.045193,0.034622,0.035182,0.028615
0.026704,0.026062,0.021518,0.024967,0.030920,0.045193,0.034622,0.035182,0.028615,0.032151
0.026062,0.021518,0.024967,0.030920,0.045193,0.034622,0.035182,0.028615,0.032151,0.023562
0.021518,0.024967,0.030920,0.045193,0.034622,0.035182,0.028615,0.032151,0.023562,0.026081
0.024967,0.030920,0.045193,0.034622,0.035182,0.028615,0.032151,0.023562,0.026081,0.031818
0.030920,0.045193,0.034622,0.035182,0.028615,0.032151,0.023562,0.026081,0.031818,0.031045
0.045193,0.034622,0.035182,0.028615,0.032151,0.023562,0.026081,0.031818,0.031045,0.045467
0.034622,0.035182,0.028615,0.032151,0.023562,0.026081,0.031818,0.031045,0.045467,0.037152
0.035182,0.028615,0.032151,0.023562,0.026081,0.031818,0.031045,0.045467,0.037152,0.038250
0.028615,0.032151,0.023562,0.026081,0.031818,0.031045,0.045467,0.037152,0.038250,0.026442
0.032151,0.023562,0.026081,0.031818,0.031045,0.045467,0.037152,0.038250,0.026442,0.029608
0.023562,0.026081,0.031818,0.031045,0.045467,0.037152,0.038250,0.026442,0.029608,0.041451
0.026081,0.031818,0.031045,0.045467,0.037152,0.038250,0.026442,0.029608,0.041451,0.036272
0.031818,0.031045,0.045467,0.037152,0.038250,0.026442,0.029608,0.041451,0.036272,0.025534
0.031045,0.045467,0.037152,0.038250,0.026442,0.029608,0.041451,0.036272,0.025534,0.033916
0.045467,0.037152,0.038250,0.026442,0.029608,0.041451,0.036272,0.025534,0.033916,0.039484
0.037152,0.038250,0.026442,0.029608,0.041451,0.036272,0.025534,0.033916,0.039484,0.044172
0.038250,0.026442,0.029608,0.041451,0.036272,0.025534,0.033916,0.039484,0.044172,0.033056
0.026442,0.029608,0.041451,0.036272,0.025534,0.033916,0.039484,0.044172,0.033056,0.029505
0.029608,0.041451,0.036272,0.025534,0.033916,0.039484,0.044172,0.033056,0.029505,0.029101
0.041451,0.036272,0.025534,0.033916,0.039484,0.044172,0.033056,0.029505,0.029101,0.028811
0.036272,0.025534,0.033916,0.039484,0.044172,0.033056,0.029505,0.029101,0.028811,0.030785
0.025534,0.033916,0.039484,0.044172,0.033056,0.029505,0.029101,0.028811,0.030785,0.035989
0.033916,0.039484,0.044172,0.033056,0.029505,0.029101,0.028811,0.030785,0.035989,0.030742
0.039484,0.044172,0.033056,0.029505,0.029101,0.028811,0.030785,0.035989,0.030742,0.030215
0.044172,0.033056,0.029505,0.029101,0.028811,0.030785,0.035989,0.030742,0.030215,0.024546
0.033056,0.029505,0.029101,0.028811,0.030785,0.035989,0.030742,0.030215,0.024546,0.028557
0.029505,0.029101,0.028811,0.030785,0.035989,0.030742,0.030215,0.024546,0.028557,0.027095
0.029101,0.028811,0.030785,0.035989,0.030742,0.030215,0.024546,0.028557,0.027095,0.032672
0.028811,0.030785,0.035989,0.030742,0.030215,0.024546,0.028557,0.027095,0.032672,0.030569
0.030785,0.035989,0.030742,0.030215,0.024546,0.028557,0.027095,0.032672,0.030569,0.038686
0.035989,0.030742,0.030215,0.024546,0.028557,0.027095,0.032672,0.030569,0.038686,0.032768
0.030742,0.030215,0.024546,0.028557,0.027095,0.032672,0.030569,0.038686,0.032768,0.030660
0.030215,0.024546,0.028557,0.027095,0.032672,0.030569,0.038686,0.032768,0.030660,0.028058
0.024546,0.028557,0.027095,0.032672,0.030569,0.038686,0.032768,0.030660,0.028058,0.038464
0.028557,0.027095,0.032672,0.030569,0.038686,0.032768,0.030660,0.028058,0.038464,0.035270
0.027095,0.032672,0.030569,0.038686,0.032768,0.030660,0.028058,0.038464,0.035270,0.032917
0.032672,0.030569,0.038686,0.032768,0.030660,0.028058,0.038464,0.035270,0.032917,0.025578
0.030569,0.038686,0.032768,0.030660,0.028058,0.038464,0.035270,0.032917,0.025578,0.038432
0.038686,0.032768,0.030660,0.028058,0.038464,0.035270,0.032917,0.025578,0.038432,0.031655
0.032768,0.030660,0.028058,0.038464,0.035270,0.032917,0.025578,0.038432,0.031655,0.027945
0.030660,0.028058,0.038464,0.035270,0.032917,0.025578,0.038432,0.031655,0.027945,0.036550
0.028058,0.038464,0.035270,0.032917,0.025578,0.038432,0.031655,0.027945,0.036550,0.033724
0.038464,0.035270,0.032917,0.025578,0.038432,0.031655,0.027945,0.036550,0.033724,0.031681
0.035270,0.032917,0.025578,0.038432,0.031655,0.027945,0.036550,0.033724,0.031681,0.031840
0.032917,0.025578,0.038432,0.031655,0.027945,0.036550,0.033724,0.031681,0.031840,0.037928
0.025578,0.038432,0.031655,0.027945,0.036550,0.033724,0.031681,0.031840,0.037928,0.029772
0.038432,0.031655,0.027945,0.036550,0.033724,0.031681,0.031840,0.037928,0.029772,0.033620
0.031655,0.027945,0.036550,0.033724,0.031681,0.031840,0.037928,0.029772,0.033620,0.039284
0.027945,0.036550,0.033724,0.031681,0.031840,0.037928,0.029772,0.033620,0.039284,0.034854
0.036550,0.033724,0.031681,0.031840,0.037928,0.029772,0.033620,0.039284,0.034854,0.024911
0.033724,0.031681,0.031840,0.037928,0.029772,0.033620,0.039284,0.034854,0.024911,0.036282
0.031681,0.031840,0.037928,0.029772,0.033620,0.039284,0.034854,0.024911,0.036282,0.037405
0.031840,0.037928,0.029772,0.033620,0.039284,0.034854,0.024911,0.036282,0.037405,0.040926
0.037928,0.029772,0.033620,0.039284,0.034854,0.024911,0.036282,0.037405,0.040926,0.040921
0.029772,0.033620,0.039284,0.034854,0.024911,0.036282,0.037405,0.040926,0.040921,0.037806
0.033620,0.039284,0.034854,0.024911,0.036282,0.037405,0.040926,0.040921,0.037806,0.032467
0.039284,0.034854,0.024911,0.036282,0.037405,0.040926,0.040921,0.037806,0.032467,0.038152
0.034854,0.024911,0.036282,0.037405,0.040926,0.040921,0.037806,0.032467,0.038152,0.031837
0.024911,0.036282,0.037405,0.040926,0.040921,0.037806,0.032467,0.038152,0.031837,0.032285
0.036282,0.037405,0.040926,0.040921,0.037806,0.032467,0.038152,0.031837,0.032285,0.038993
0.037405,0.040926,0.040921,0.037806,0.032467,0.038152,0.031837,0.032285,0.038993,0.035708
0.040926,0.040921,0.037806,0.032467,0.038152,0.031837,0.032285,0.038993,0.035708,0.032005
0.040921,0.037806,0.032467,0.038152,0.031837,0.032285,0.038993,0.035708,0.032005,0.032589
0.037806,0.032467,0.038152,0.031837,0.032285,0.038993,0.035708,0.032005,0.032589,0.031488
0.032467,0.038152,0.031837,0.032285,0.038993,0.035708,0.032005,0.032589,0.031488,0.027798
0.038152,0.031837,0.032285,0.038993,0.035708,0.032005,0.032589,0.031488,0.027798,0.029490
0.031837,0.032285,0.038993,0.035708,0.032005,0.032589,0.031488,0.027798,0.029490,0.039725
0.032285,0.038993,0.035708,0.032005,0.032589,0.031488,0.027798,0.029490,0.039725,0.030263
0.038993,0.035708,0.032005,0.032589,0.031488,0.027798,0.029490,0.039725,0.030263,0.030094
0.035708,0.032005,0.032589,0.031488,0.027798,0.029490,0.039725,0.030263,0.030094,0.025985
0.032005,0.032589,0.031488,0.027798,0.029490,0.039725,0.030263,0.030094,0.025985,0.044034
0.032589,0.031488,0.027798,0.029490,0.039725,0.030263,0.030094,0.025985,0.044034,0.037932
0.031488,0.027798,0.029490,0.039725,0.030263,0.030094,0.025985,0.044034,0.037932,0.028847
0.027798,0.029490,0.039725,0.030263,0.030094,0.025985,0.044034,0.037932,0.028847,0.029758
0.029490,0.039725,0.030263,0.030094,0.025985,0.044034,0.037932,0.028847,0.029758,0.029834
0.039725,0.030263,0.030094,0.025985,0.044034,0.037932,0.028847,0.029758,0.029834,0.030044
0.030263,0.030094,0.025985,0.044034,0.037932,0.028847,0.029758,0.029834,0.030044,0.029652
0.030094,0.025985,0.044034,0.037932,0.028847,0.029758,0.029834,0.030044,0.029652,0.035647
0.025985,0.044034,0.037932,0.028847,0.029758,0.029834,0.030044,0.029652,0.035647,0.032457
0.044034,0.037932,0.028847,0.029758,0.029834,0.030044,0.029652,0.035647,0.032457,0.025845
0.037932,0.028847,0.029758,0.029834,0.030044,0.029652,0.035647,0.032457,0.025845,0.027647
